order_id,klant_id,stad,land,datum_besteld,product,categorie,aantal,stuksprijs,korting_pct,omzet,betaalmethode,beloofde_levertijd,levertijd_dagen,klachtmelding,te_laat,korting_ontbrak
ORD-100996,K1002,Eindhoven,NL,2025-02-26,Levothyroxine 50mcg,Rx,12.0,3.03,10.0,32.72,factuur,4,2.6,nee,0,0
ORD-102324,K1127,Utrecht,NL,2025-05-18,Insuline pen,Koelketen,14.0,40.74,10.0,513.32,creditcard,6,5.5,nee,0,0
ORD-102270,K1024,Zwolle,NL,2025-07-22,Salbutamol inhalator,Rx,3.0,18.31,10.0,49.44,factuur,4,2.8,nee,0,0
ORD-100366,K1082,Utrecht,NL,2025-08-13,Salbutamol inhalator,Rx,6.0,19.15,0.0,114.9,factuur,4,1.0,nee,0,0
ORD-101076,K1170,Rotterdam,NL,2025-09-19,Salbutamol inhalator,Rx,19.0,18.53,10.0,316.86,incasso,4,3.6,nee,0,0
ORD-101078,K1091,Utrecht,NL,2025-09-03,Salbutamol inhalator,Rx,21.0,18.44,5.0,367.88,incasso,4,1.0,nee,0,0
ORD-100260,K1085,Utrecht,NL,2025-07-27,Paracetamol 500mg,OTC,3.0,1.89,20.0,4.54,factuur,4,1.8,nee,0,0
ORD-100556,K1094,Amsterdam,NL,2025-10-16,Simvastatine 40mg,Rx,32.0,3.96,0.0,126.72,creditcard,4,2.4,nee,0,0
ORD-102066,K1003,Maastricht,NL,2025-05-05,Levothyroxine 50mcg,Rx,67.0,3.19,10.0,192.36,factuur,4,3.6,nee,0,0
ORD-100572,K1115,Maastricht,NL,2025-01-31,Simvastatine 40mg,Rx,124.0,3.91,5.0,460.6,creditcard,4,3.3,nee,0,0
ORD-102373,K1114,Eindhoven,NL,2025-08-27,Amoxicilline 250mg,Rx,9.0,6.83,15.0,52.25,vooruitbetaling,4,2.9,nee,0,0
ORD-100599,K1152,Amsterdam,NL,2025-02-14,Ibuprofen 400mg,OTC,46.0,2.43,5.0,106.19,vooruitbetaling,4,2.9,nee,0,0
ORD-102358,K1095,Amsterdam,NL,2025-09-29,Simvastatine 40mg,Rx,52.0,3.93,0.0,204.36,factuur,4,1.4,nee,0,0
ORD-102041,K1064,Utrecht,NL,2025-03-23,Insuline pen,Koelketen,10.0,40.95,20.0,327.6,vooruitbetaling,6,4.8,nee,0,0
ORD-100419,K1089,Antwerpen,BE,2025-11-09,Metformine 850mg,Rx,8.0,4.36,15.0,29.65,creditcard,4,1.0,nee,0,0
ORD-101302,K1140,Eindhoven,NL,2025-01-26,Paracetamol 500mg,OTC,8.0,1.86,0.0,14.88,incasso,4,3.2,nee,0,0
ORD-101246,K1044,Utrecht,NL,2025-06-20,Vitamine D3 25mcg,OTC,23.0,7.11,0.0,163.53,incasso,4,3.4,nee,0,0
ORD-101232,K1076,Utrecht,NL,2025-02-15,Omeprazol 20mg,Rx,92.0,4.9,15.0,383.18,incasso,4,5.7,ja,1,0
ORD-101448,K1058,Rotterdam,NL,2025-03-01,Ibuprofen 400mg,OTC,49.0,2.37,5.0,110.32,incasso,4,4.1,ja,1,0
ORD-101812,K1135,Utrecht,NL,2025-02-03,Levothyroxine 50mcg,Rx,33.0,3.06,5.0,95.93,factuur,4,1.0,nee,0,0
ORD-101466,K1152,Groningen,NL,2025-05-25,Paracetamol 500mg,OTC,39.0,1.85,10.0,64.94,vooruitbetaling,4,3.5,nee,0,0
ORD-100275,K1085,Amsterdam,NL,2025-11-21,Vitamine D3 25mcg,OTC,18.0,6.98,0.0,125.64,incasso,4,1.9,nee,0,0
ORD-100705,K1033,Amsterdam,NL,2025-07-05,Vitamine D3 25mcg,OTC,66.0,7.45,5.0,467.11,vooruitbetaling,4,4.9,ja,1,0
ORD-100453,K1032,Groningen,NL,2025-09-02,Amoxicilline 250mg,Rx,25.0,6.93,10.0,155.93,vooruitbetaling,4,1.8,nee,0,0
ORD-100113,K1127,Maastricht,NL,2025-06-25,Paracetamol 500mg,OTC,22.0,1.81,0.0,39.82,factuur,4,3.2,nee,0,0
ORD-100071,K1066,Utrecht,NL,2025-10-25,Vitamine D3 25mcg,OTC,18.0,7.55,5.0,129.1,creditcard,4,3.1,nee,0,0
ORD-102028,K1096,Amsterdam,NL,2025-11-04,Amoxicilline 250mg,Rx,24.0,7.2,0.0,155.52,vooruitbetaling,4,2.1,nee,0,0
ORD-102395,K1157,Antwerpen,BE,2025-08-23,Simvastatine 40mg,Rx,38.0,3.99,0.0,151.62,vooruitbetaling,4,3.6,nee,0,0
ORD-102063,K1028,Rotterdam,NL,2025-09-07,Ibuprofen 400mg,OTC,22.0,2.62,10.0,51.88,incasso,4,1.1,nee,0,0
ORD-101825,K1023,Utrecht,NL,2025-01-07,Insuline pen,Koelketen,49.0,42.2,10.0,1861.02,vooruitbetaling,6,2.0,nee,0,0
ORD-100918,K1138,Rotterdam,NL,2025-08-16,Paracetamol 500mg,OTC,18.0,1.82,5.0,31.12,incasso,4,2.4,nee,0,0
ORD-100451,K1155,Eindhoven,NL,2025-04-27,Paracetamol 500mg,OTC,42.0,1.79,0.0,75.18,factuur,4,1.5,nee,0,0
ORD-102135,K1169,Rotterdam,NL,2025-05-17,Vitamine D3 25mcg,OTC,13.0,7.16,20.0,74.46,factuur,4,3.7,nee,0,0
ORD-101514,K1140,Zwolle,NL,2025-10-18,Vitamine D3 25mcg,OTC,8.0,7.16,5.0,54.42,factuur,4,2.4,nee,0,0
ORD-101565,K1079,Antwerpen,BE,2025-08-17,Paracetamol 500mg,OTC,39.0,1.8,10.0,63.18,creditcard,4,2.9,nee,0,0
ORD-100739,K1062,Eindhoven,NL,2025-05-02,Levothyroxine 50mcg,Rx,9.0,3.09,20.0,22.25,incasso,4,4.0,nee,1,0
ORD-101653,K1121,Rotterdam,NL,2025-02-08,Metformine 850mg,Rx,11.0,4.5,0.0,49.5,vooruitbetaling,4,1.7,nee,0,0
ORD-100104,K1130,Utrecht,NL,2025-02-18,Vitamine D3 25mcg,OTC,7.0,7.72,0.0,54.04,creditcard,4,2.7,nee,0,0
ORD-101857,K1072,Amsterdam,NL,2025-07-22,Metformine 850mg,Rx,12.0,4.24,10.0,45.79,factuur,4,2.7,nee,0,0
ORD-102297,K1095,Zwolle,NL,2025-07-03,Paracetamol 500mg,OTC,24.0,1.83,0.0,43.92,factuur,4,2.4,nee,0,0
ORD-102350,K1170,Zwolle,NL,2025-09-24,Paracetamol 500mg,OTC,25.0,1.88,0.0,47.0,incasso,4,3.0,nee,0,0
ORD-100241,K1099,Gent,BE,2025-04-01,Ibuprofen 400mg,OTC,12.0,2.59,10.0,27.97,factuur,4,3.2,nee,0,0
ORD-101988,K1116,Rotterdam,NL,2025-09-24,Simvastatine 40mg,Rx,92.0,3.93,5.0,343.48,factuur,4,3.8,nee,0,0
ORD-101569,K1170,Rotterdam,NL,2025-02-08,Salbutamol inhalator,Rx,88.0,18.5,0.0,1628.0,creditcard,4,3.6,nee,0,0
ORD-101619,K1167,Groningen,NL,2025-05-08,Levothyroxine 50mcg,Rx,75.0,3.02,0.0,226.5,incasso,4,1.8,nee,0,0
ORD-100096,K1131,Amsterdam,NL,2025-05-26,Paracetamol 500mg,OTC,43.0,1.9,15.0,69.45,factuur,4,1.7,nee,0,0
ORD-101190,K1096,Gent,BE,2025-08-14,Paracetamol 500mg,OTC,12.0,1.84,15.0,18.77,incasso,4,1.0,nee,0,0
ORD-100084,K1044,Zwolle,NL,2025-04-23,Metformine 850mg,Rx,40.0,4.35,0.0,156.6,vooruitbetaling,4,4.3,nee,1,0
ORD-101718,K1138,Antwerpen,BE,2025-04-27,Vitamine D3 25mcg,OTC,6.0,7.18,0.0,43.08,creditcard,4,4.3,ja,1,0
ORD-100009,K1004,Utrecht,NL,2025-11-22,Paracetamol 500mg,OTC,11.0,1.77,5.0,18.5,creditcard,4,3.1,nee,0,0
ORD-100878,K1123,Maastricht,NL,2025-03-18,Metformine 850mg,Rx,30.0,4.32,0.0,129.6,factuur,4,1.7,nee,0,0
ORD-101339,K1081,Eindhoven,NL,2025-07-08,Ibuprofen 400mg,OTC,81.0,2.47,0.0,200.07,vooruitbetaling,4,1.7,nee,0,0
ORD-100773,K1109,Utrecht,NL,2025-09-09,Levothyroxine 50mcg,Rx,33.0,3.19,10.0,94.74,incasso,4,4.4,ja,1,0
ORD-101385,K1005,Den Haag,NL,2025-07-26,Ibuprofen 400mg,OTC,8.0,2.4,10.0,17.28,vooruitbetaling,4,5.0,nee,1,0
ORD-100276,K1010,Groningen,NL,2025-09-01,Levothyroxine 50mcg,Rx,27.0,3.22,0.0,86.94,incasso,4,1.0,nee,0,0
ORD-101408,K1069,Utrecht,NL,2025-07-11,Simvastatine 40mg,Rx,52.0,3.86,10.0,180.65,incasso,4,4.1,nee,1,0
ORD-101592,K1052,Utrecht,NL,2025-04-16,Salbutamol inhalator,Rx,34.0,19.93,20.0,542.1,vooruitbetaling,4,2.0,nee,0,0
ORD-101372,K1027,Utrecht,NL,2025-12-01,Vitamine D3 25mcg,OTC,64.0,7.34,5.0,446.27,vooruitbetaling,4,4.3,ja,1,0
ORD-100088,K1078,Gent,BE,2025-07-24,Paracetamol 500mg,OTC,11.0,1.82,0.0,20.02,creditcard,4,4.2,ja,1,0
ORD-100090,K1069,Gent,BE,2025-11-17,Paracetamol 500mg,OTC,44.0,1.78,0.0,78.32,incasso,4,3.0,nee,0,0
ORD-100280,K1153,Antwerpen,BE,2025-04-26,Salbutamol inhalator,Rx,68.0,19.56,15.0,1130.57,incasso,4,5.2,ja,1,0
ORD-101906,K1001,Rotterdam,NL,2025-02-05,Salbutamol inhalator,Rx,19.0,18.39,0.0,349.41,incasso,4,2.9,nee,0,0
ORD-101484,K1016,Antwerpen,BE,2025-03-31,Amoxicilline 250mg,Rx,11.0,6.92,10.0,68.51,incasso,4,1.1,nee,0,0
ORD-101823,K1094,Gent,BE,2025-09-06,Ibuprofen 400mg,OTC,34.0,2.4,10.0,73.44,incasso,4,3.6,nee,0,0
ORD-101426,K1179,Rotterdam,NL,2025-07-05,Vitamine D3 25mcg,OTC,21.0,7.53,5.0,150.22,vooruitbetaling,4,1.0,nee,0,0
ORD-100992,K1046,Amsterdam,NL,2025-07-16,Ibuprofen 400mg,OTC,14.0,2.19,10.0,27.59,factuur,4,3.8,nee,0,0
ORD-100365,K1087,Rotterdam,NL,2025-07-08,Metformine 850mg,Rx,120.0,4.46,0.0,535.2,incasso,4,3.7,nee,0,0
ORD-102071,K1100,Zwolle,NL,2025-06-04,Vitamine D3 25mcg,OTC,7.0,7.12,15.0,42.36,factuur,4,2.9,nee,0,0
ORD-100676,K1106,Gent,BE,2025-08-03,Salbutamol inhalator,Rx,27.0,18.63,10.0,452.71,vooruitbetaling,4,1.4,nee,0,0
ORD-102026,K1009,Amsterdam,NL,2025-04-27,Levothyroxine 50mcg,Rx,108.0,3.08,0.0,332.64,factuur,4,2.8,nee,0,0
ORD-100998,K1051,onbekend,NL,2025-07-01,Paracetamol 500mg,OTC,21.0,1.83,5.0,36.51,creditcard,4,1.0,nee,0,0
ORD-101189,K1041,Utrecht,NL,2025-09-03,Amoxicilline 250mg,Rx,19.0,6.4,0.0,121.6,onbekend,4,2.0,nee,0,0
ORD-101759,K1131,onbekend,NL,2025-08-24,Vitamine D3 25mcg,OTC,30.0,7.31,15.0,186.4,onbekend,4,1.0,nee,0,0
ORD-101342,K1000,Utrecht,NL,2025-01-07,Vitamine D3 25mcg,OTC,10.0,7.26,10.0,65.34,factuur,4,1.4,nee,0,0
ORD-100094,K1028,Rotterdam,NL,2025-03-26,Levothyroxine 50mcg,Rx,40.0,3.0,5.0,114.0,incasso,4,1.1,nee,0,0
ORD-101286,K1107,Eindhoven,NL,2025-01-13,Salbutamol inhalator,Rx,6.0,17.97,0.0,107.82,incasso,4,2.0,nee,0,0
ORD-102146,K1105,Maastricht,NL,2025-04-24,Paracetamol 500mg,OTC,16.0,1.85,10.0,26.64,creditcard,4,2.8,nee,0,0
ORD-100167,K1079,Gent,BE,2025-04-24,Ibuprofen 400mg,OTC,7.0,2.49,0.0,17.43,vooruitbetaling,4,2.8,nee,0,0
ORD-100496,K1166,Eindhoven,NL,2025-05-24,Ibuprofen 400mg,OTC,14.0,2.31,15.0,27.49,incasso,4,2.6,nee,0,0
ORD-101749,K1092,Den Haag,NL,2025-03-04,Vitamine D3 25mcg,OTC,10.0,6.96,10.0,62.64,factuur,4,1.0,nee,0,0
ORD-100714,K1031,Amsterdam,NL,2025-12-01,Simvastatine 40mg,Rx,24.0,3.94,5.0,89.83,factuur,4,4.1,nee,1,0
ORD-101539,K1044,Groningen,NL,2025-01-18,Vitamine D3 25mcg,OTC,28.0,7.43,0.0,208.04,vooruitbetaling,4,2.1,nee,0,0
ORD-100331,K1067,Amsterdam,NL,2025-04-07,Omeprazol 20mg,Rx,17.0,5.12,0.0,87.04,factuur,4,2.5,nee,0,0
ORD-100219,K1084,Antwerpen,BE,2025-06-28,Salbutamol inhalator,Rx,10.0,19.11,5.0,181.54,creditcard,4,2.9,nee,0,0
ORD-101537,K1000,Rotterdam,NL,2025-09-02,Vitamine D3 25mcg,OTC,58.0,7.01,0.0,345.59,vooruitbetaling,4,4.1,nee,1,0
ORD-100531,K1055,Utrecht,NL,2025-03-29,Vitamine D3 25mcg,OTC,20.0,7.02,0.0,140.4,creditcard,4,3.8,nee,0,0
ORD-101864,K1158,Rotterdam,NL,2025-04-24,Simvastatine 40mg,Rx,37.0,4.07,0.0,150.59,vooruitbetaling,4,1.4,nee,0,0
ORD-101980,K1005,onbekend,NL,2025-03-23,Levothyroxine 50mcg,Rx,13.0,3.15,0.0,40.95,creditcard,4,3.6,nee,0,0
ORD-100305,K1146,Utrecht,NL,2025-01-22,Ibuprofen 400mg,OTC,10.0,2.37,5.0,22.52,incasso,4,1.0,nee,0,0
ORD-101649,K1115,Eindhoven,NL,2025-10-19,Vitamine D3 25mcg,OTC,31.0,7.39,0.0,229.09,creditcard,4,2.7,nee,0,0
ORD-100196,K1119,Gent,BE,2025-01-10,Amoxicilline 250mg,Rx,31.0,6.66,10.0,185.81,creditcard,4,1.5,nee,0,0
ORD-101164,K1095,Eindhoven,NL,2025-03-21,Ibuprofen 400mg,OTC,10.0,2.43,10.0,21.87,incasso,4,1.1,nee,0,0
ORD-101618,K1039,Maastricht,NL,2025-03-23,Paracetamol 500mg,OTC,6.0,1.84,0.0,11.04,factuur,4,4.6,ja,1,0
ORD-101146,K1150,Rotterdam,NL,2025-03-30,Amoxicilline 250mg,Rx,25.0,7.1,5.0,168.62,factuur,4,2.9,nee,0,0
ORD-100494,K1102,Amsterdam,NL,2025-07-20,Vitamine D3 25mcg,OTC,69.0,7.57,0.0,522.33,factuur,4,4.9,ja,1,0
ORD-100110,K1091,Eindhoven,NL,2025-08-21,Simvastatine 40mg,Rx,15.0,3.76,10.0,50.76,incasso,4,1.8,nee,0,0
ORD-101108,K1051,Zwolle,NL,2025-07-15,Insuline pen,Koelketen,41.0,41.1,0.0,1685.1,vooruitbetaling,6,1.9,nee,0,0
ORD-100369,K1010,Eindhoven,NL,2025-07-02,Levothyroxine 50mcg,Rx,12.0,3.15,15.0,32.13,factuur,4,1.9,nee,0,0
ORD-100793,K1179,Gent,BE,2025-10-09,Vitamine D3 25mcg,OTC,2.0,7.35,5.0,13.96,incasso,4,1.0,nee,0,0
ORD-100926,K1117,Rotterdam,NL,2025-02-27,Ibuprofen 400mg,OTC,46.0,2.45,15.0,95.8,factuur,4,3.4,nee,0,0
ORD-101815,K1149,Utrecht,NL,2025-08-02,Levothyroxine 50mcg,Rx,41.0,3.08,0.0,126.28,factuur,4,1.9,nee,0,0
ORD-100396,K1087,Gent,BE,2025-02-26,Vitamine D3 25mcg,OTC,9.0,7.4,0.0,66.6,incasso,4,2.2,ja,0,0
ORD-101178,K1071,Utrecht,NL,2025-03-27,Salbutamol inhalator,Rx,67.0,20.42,0.0,1368.14,vooruitbetaling,4,2.8,nee,0,0
ORD-101215,K1032,Amsterdam,NL,2025-04-22,Salbutamol inhalator,Rx,5.0,19.05,5.0,90.49,creditcard,4,3.5,nee,0,0
ORD-100797,K1154,Rotterdam,NL,2025-10-18,Vitamine D3 25mcg,OTC,22.0,7.26,0.0,159.72,factuur,4,5.5,ja,1,0
ORD-101298,K1117,Antwerpen,BE,2025-05-21,Omeprazol 20mg,Rx,68.0,5.06,5.0,326.88,creditcard,4,4.0,ja,1,0
ORD-101062,K1062,Eindhoven,NL,2025-05-08,Ibuprofen 400mg,OTC,23.0,2.45,5.0,53.53,factuur,4,2.1,nee,0,0
ORD-100418,K1034,Rotterdam,NL,2025-04-30,Levothyroxine 50mcg,Rx,54.0,3.21,0.0,173.34,incasso,4,2.7,nee,0,0
ORD-100375,K1144,Rotterdam,NL,2025-08-17,Vitamine D3 25mcg,OTC,15.0,7.26,10.0,98.01,creditcard,4,3.4,nee,0,0
ORD-100470,K1168,Gent,BE,2025-07-17,Omeprazol 20mg,Rx,94.0,5.19,15.0,414.68,factuur,4,3.1,nee,0,0
ORD-101541,K1179,Rotterdam,NL,2025-03-16,Amoxicilline 250mg,Rx,24.0,6.53,0.0,156.72,incasso,4,4.7,ja,1,0
ORD-101761,K1073,Maastricht,NL,2025-11-29,Paracetamol 500mg,OTC,67.0,1.83,0.0,122.61,vooruitbetaling,4,2.5,nee,0,0
ORD-100798,K1029,Utrecht,NL,2025-07-19,Levothyroxine 50mcg,Rx,50.0,3.09,5.0,146.78,creditcard,4,1.9,nee,0,0
ORD-102059,K1110,Rotterdam,NL,2025-06-12,Metformine 850mg,Rx,34.0,4.05,15.0,117.04,incasso,4,1.0,ja,0,0
ORD-101486,K1061,Rotterdam,NL,2025-01-28,Ibuprofen 400mg,OTC,19.0,2.47,10.0,42.24,vooruitbetaling,4,3.6,nee,0,0
ORD-100538,K1146,Rotterdam,NL,2025-01-09,Omeprazol 20mg,Rx,7.0,5.13,0.0,34.11,creditcard,4,2.6,nee,0,0
ORD-100983,K1153,Utrecht,NL,2025-06-28,Ibuprofen 400mg,OTC,47.0,2.4,10.0,101.52,factuur,4,2.8,nee,0,0
ORD-100480,K1159,Eindhoven,NL,2025-02-28,Salbutamol inhalator,Rx,10.0,18.33,0.0,146.64,incasso,4,3.5,ja,0,0
ORD-101479,K1133,Gent,BE,2025-04-30,Vitamine D3 25mcg,OTC,21.0,7.17,15.0,127.98,factuur,4,1.4,nee,0,0
ORD-100223,K1134,Den Haag,NL,2025-03-29,Amoxicilline 250mg,Rx,25.0,6.9,5.0,163.88,creditcard,4,3.1,nee,0,0
ORD-100672,K1078,Eindhoven,NL,2025-11-19,Metformine 850mg,Rx,19.0,4.39,5.0,79.24,creditcard,4,3.0,nee,0,0
ORD-101393,K1056,Zwolle,NL,2025-02-05,Metformine 850mg,Rx,28.0,4.27,10.0,107.6,factuur,4,4.9,ja,1,0
ORD-100994,K1142,Eindhoven,NL,2025-03-20,Amoxicilline 250mg,Rx,6.0,6.82,10.0,36.83,creditcard,4,2.3,nee,0,0
ORD-100580,K1086,Zwolle,NL,2025-06-17,Omeprazol 20mg,Rx,8.0,5.16,10.0,37.15,creditcard,4,1.0,nee,0,0
ORD-101045,K1120,Rotterdam,NL,2025-03-25,Ibuprofen 400mg,OTC,15.0,2.49,20.0,29.88,incasso,4,2.0,nee,0,0
ORD-100077,K1029,Rotterdam,NL,2025-05-13,Paracetamol 500mg,OTC,11.0,1.88,0.0,20.68,incasso,4,1.4,nee,0,0
ORD-101758,K1082,Den Haag,NL,2025-04-19,Metformine 850mg,Rx,120.0,4.1,20.0,393.6,vooruitbetaling,4,4.9,ja,1,0
ORD-100826,K1106,Amsterdam,NL,2025-02-18,Ibuprofen 400mg,OTC,3.0,2.54,0.0,7.62,incasso,4,2.0,nee,0,0
ORD-100125,K1156,Utrecht,NL,2025-10-15,Paracetamol 500mg,OTC,,1.84,0.0,23.92,incasso,4,4.8,nee,1,0
ORD-101252,K1126,Rotterdam,NL,2025-01-24,Vitamine D3 25mcg,OTC,43.0,7.03,10.0,272.06,vooruitbetaling,4,4.0,ja,1,0
ORD-101960,K1010,Utrecht,NL,2025-07-15,Metformine 850mg,Rx,13.0,4.06,10.0,47.5,incasso,4,3.5,nee,0,0
ORD-102253,K1092,Amsterdam,NL,2025-06-09,Omeprazol 20mg,Rx,51.0,5.07,5.0,245.64,vooruitbetaling,4,1.0,nee,0,0
ORD-101596,K1132,Eindhoven,NL,2025-02-20,Ibuprofen 400mg,OTC,15.0,2.4,10.0,32.4,onbekend,4,1.0,nee,0,0
ORD-100576,K1045,Utrecht,NL,2025-08-25,Levothyroxine 50mcg,Rx,12.0,3.03,15.0,30.91,creditcard,4,2.4,nee,0,0
ORD-101575,K1055,Eindhoven,NL,2025-02-11,Paracetamol 500mg,OTC,35.0,1.87,5.0,62.18,vooruitbetaling,4,2.8,nee,0,0
ORD-100621,K1156,onbekend,BE,2025-04-14,Omeprazol 20mg,Rx,20.0,5.08,0.0,101.6,creditcard,4,3.2,nee,0,0
ORD-100767,K1004,Utrecht,NL,2025-01-06,Vitamine D3 25mcg,OTC,6.0,7.62,0.0,45.72,factuur,4,1.0,nee,0,0
ORD-101229,K1071,Amsterdam,NL,2025-11-13,Vitamine D3 25mcg,OTC,19.0,6.99,10.0,119.53,vooruitbetaling,4,1.4,nee,0,0
ORD-101340,K1068,Rotterdam,NL,2025-11-08,Omeprazol 20mg,Rx,13.0,5.0,15.0,55.25,vooruitbetaling,4,4.2,ja,1,0
ORD-100659,K1089,Rotterdam,NL,2025-11-14,Levothyroxine 50mcg,Rx,26.0,2.92,5.0,72.12,factuur,4,,nee,0,0
ORD-102398,K1120,Den Haag,NL,2025-05-21,Levothyroxine 50mcg,Rx,34.0,3.17,5.0,102.39,vooruitbetaling,4,2.3,nee,0,0
ORD-102351,K1048,Maastricht,NL,2025-02-13,Simvastatine 40mg,Rx,15.0,3.91,20.0,46.92,onbekend,4,2.7,nee,0,0
ORD-101517,K1068,Utrecht,NL,2025-05-15,Ibuprofen 400mg,OTC,21.0,2.44,0.0,51.24,incasso,4,1.6,nee,0,0
ORD-102265,K1085,Groningen,NL,2025-05-02,Omeprazol 20mg,Rx,50.0,5.28,5.0,250.8,factuur,4,3.3,nee,0,0
ORD-100259,K1152,Amsterdam,NL,2025-11-17,Metformine 850mg,Rx,22.0,4.36,10.0,86.33,creditcard,4,1.1,nee,0,0
ORD-100282,K1116,Eindhoven,NL,2025-10-21,Insuline pen,Koelketen,8.0,42.58,5.0,323.61,incasso,6,1.2,nee,0,0
ORD-101614,K1065,Rotterdam,NL,2025-05-02,Ibuprofen 400mg,OTC,10.0,2.4,10.0,21.6,vooruitbetaling,4,1.6,nee,0,0
ORD-101184,K1085,Eindhoven,NL,2025-08-13,Ibuprofen 400mg,OTC,15.0,2.49,0.0,37.35,creditcard,4,2.9,nee,0,0
ORD-101973,K1088,Utrecht,NL,2025-11-29,Omeprazol 20mg,Rx,13.0,5.0,0.0,65.0,vooruitbetaling,4,1.0,nee,0,0
ORD-100455,K1136,Rotterdam,NL,2025-05-30,Vitamine D3 25mcg,OTC,4.0,7.32,0.0,29.28,creditcard,4,4.3,nee,1,0
ORD-100434,K1170,Rotterdam,NL,2025-07-10,Levothyroxine 50mcg,Rx,45.0,3.26,0.0,146.7,creditcard,4,1.4,nee,0,0
ORD-100299,K1001,Amsterdam,NL,2025-11-18,Salbutamol inhalator,Rx,55.0,17.96,5.0,938.41,vooruitbetaling,4,2.1,nee,0,0
ORD-101762,K1000,Utrecht,NL,2025-08-27,Levothyroxine 50mcg,Rx,19.0,3.19,10.0,54.55,factuur,4,1.0,nee,0,0
ORD-101932,K1130,Antwerpen,BE,2025-09-15,Amoxicilline 250mg,Rx,12.0,7.08,0.0,84.96,incasso,4,3.5,nee,0,0
ORD-100438,K1144,Antwerpen,BE,2025-07-01,Levothyroxine 50mcg,Rx,68.0,3.1,0.0,210.8,vooruitbetaling,4,3.3,nee,0,0
ORD-102024,K1092,Amsterdam,NL,2025-07-10,Vitamine D3 25mcg,OTC,24.0,7.32,10.0,158.11,incasso,4,2.7,nee,0,0
ORD-101626,K1060,Rotterdam,NL,2025-03-03,Metformine 850mg,Rx,80.0,4.01,10.0,288.72,vooruitbetaling,4,2.0,ja,0,0
ORD-100292,K1125,Eindhoven,NL,2025-07-11,Paracetamol 500mg,OTC,18.0,1.82,5.0,31.12,creditcard,4,4.8,ja,1,0
ORD-101837,K1010,Antwerpen,BE,2025-05-26,Simvastatine 40mg,Rx,46.0,4.01,10.0,166.01,factuur,4,3.6,nee,0,0
ORD-100278,K1152,Antwerpen,BE,2025-06-02,Amoxicilline 250mg,Rx,4.0,6.98,0.0,25.13,vooruitbetaling,4,1.1,nee,0,0
ORD-100655,K1009,Utrecht,NL,2025-02-02,Omeprazol 20mg,Rx,9.0,5.18,0.0,41.96,vooruitbetaling,4,3.5,nee,0,0
ORD-101058,K1156,Utrecht,NL,2025-02-02,Simvastatine 40mg,Rx,15.0,3.96,15.0,50.49,factuur,4,,nee,0,0
ORD-100732,K1089,Eindhoven,NL,2025-02-25,Salbutamol inhalator,Rx,39.0,18.37,5.0,680.61,onbekend,4,3.7,nee,0,0
ORD-100553,K1103,Den Haag,NL,2025-11-17,Amoxicilline 250mg,Rx,35.0,7.08,10.0,223.02,factuur,4,1.1,nee,0,0
ORD-102142,K1069,Utrecht,NL,2025-08-30,Omeprazol 20mg,Rx,12.0,5.1,0.0,61.2,incasso,4,5.7,nee,1,0
ORD-102375,K1173,Rotterdam,NL,2025-08-27,Amoxicilline 250mg,Rx,14.0,6.74,0.0,94.36,vooruitbetaling,4,3.3,nee,0,0
ORD-101900,K1150,Zwolle,NL,2025-07-09,Vitamine D3 25mcg,OTC,26.0,7.06,0.0,156.03,incasso,4,1.0,nee,0,0
ORD-101191,K1038,Gent,BE,2025-07-26,Omeprazol 20mg,Rx,27.0,5.09,0.0,130.56,vooruitbetaling,4,1.4,nee,0,0
ORD-101526,K1067,Amsterdam,NL,2025-02-26,Ibuprofen 400mg,OTC,44.0,2.4,15.0,89.76,incasso,4,2.1,nee,0,0
ORD-101995,K1144,onbekend,NL,2025-06-09,Metformine 850mg,Rx,7.0,4.13,15.0,24.57,incasso,4,2.1,nee,0,0
ORD-101356,K1037,Utrecht,NL,2025-09-10,Paracetamol 500mg,OTC,22.0,1.84,20.0,32.38,vooruitbetaling,4,1.3,nee,0,0
ORD-101694,K1028,Zwolle,NL,2025-06-15,Simvastatine 40mg,Rx,22.0,3.77,20.0,66.35,creditcard,4,,nee,0,0
ORD-100775,K1122,Zwolle,NL,2025-08-28,Omeprazol 20mg,Rx,395.0,4.99,5.0,1872.5,factuur,4,,nee,0,0
ORD-100426,K1026,Amsterdam,NL,2025-04-19,Salbutamol inhalator,Rx,16.0,19.27,5.0,292.9,factuur,4,1.8,nee,0,0
ORD-101786,K1166,Amsterdam,NL,2025-01-21,Levothyroxine 50mcg,Rx,5.0,3.2,10.0,14.4,vooruitbetaling,4,2.2,nee,0,0
ORD-101186,K1160,Antwerpen,BE,2025-06-30,Amoxicilline 250mg,Rx,57.0,6.69,0.0,381.33,factuur,4,2.1,nee,0,0
ORD-102197,K1153,Den Haag,NL,2025-05-29,Paracetamol 500mg,OTC,8.0,2.0,5.0,15.2,factuur,4,1.4,nee,0,0
ORD-102274,K1160,Den Haag,NL,2025-08-06,Salbutamol inhalator,Rx,33.0,18.72,10.0,555.98,incasso,4,2.9,nee,0,0
ORD-100865,K1055,Utrecht,NL,2025-10-19,Paracetamol 500mg,OTC,106.0,1.8,10.0,171.72,incasso,4,3.6,nee,0,0
ORD-101709,K1014,onbekend,NL,2025-08-02,Amoxicilline 250mg,Rx,4.0,6.74,15.0,22.92,factuur,4,4.8,ja,1,0
